,Bay_id,Status,Hour,Minutes,DayOfWeek,Date
517,1003,Unoccupied,1,45,Thursday,2021-08-05
518,1004,Unoccupied,1,45,Thursday,2021-08-05
519,1005,Present,1,45,Thursday,2021-08-05
520,1001,Unoccupied,2,0,Thursday,2021-08-05
521,1002,Unoccupied,2,0,Thursday,2021-08-05
522,1003,Present,2,0,Thursday,2021-08-05
523,1004,Unoccupied,2,0,Thursday,2021-08-05
524,1005,Unoccupied,2,0,Thursday,2021-08-05
525,1001,Present,2,15,Thursday,2021-08-05
526,1002,Present,2,15,Thursday,2021-08-05
527,1003,Unoccupied,2,15,Thursday,2021-08-05
528,1004,Present,2,15,Thursday,2021-08-05
529,1005,Present,2,15,Thursday,2021-08-05
530,1001,Unoccupied,2,30,Thursday,2021-08-05
531,1002,Present,2,30,Thursday,2021-08-05
532,1003,Unoccupied,2,30,Thursday,2021-08-05
533,1004,Unoccupied,2,30,Thursday,2021-08-05
534,1005,Present,2,30,Thursday,2021-08-05
535,1001,Present,2,45,Thursday,2021-08-05
536,1002,Present,2,45,Thursday,2021-08-05
537,1003,Present,2,45,Thursday,2021-08-05
538,1004,Present,2,45,Thursday,2021-08-05
539,1005,Unoccupied,2,45,Thursday,2021-08-05
540,1001,Present,3,0,Thursday,2021-08-05
541,1002,Unoccupied,3,0,Thursday,2021-08-05
542,1003,Present,3,0,Thursday,2021-08-05
543,1004,Present,3,0,Thursday,2021-08-05
544,1005,Present,3,0,Thursday,2021-08-05
545,1001,Unoccupied,3,15,Thursday,2021-08-05
546,1002,Unoccupied,3,15,Thursday,2021-08-05
547,1003,Present,3,15,Thursday,2021-08-05
548,1004,Unoccupied,3,15,Thursday,2021-08-05
549,1005,Present,3,15,Thursday,2021-08-05
550,1001,Present,3,30,Thursday,2021-08-05
551,1002,Present,3,30,Thursday,2021-08-05
552,1003,Present,3,30,Thursday,2021-08-05
553,1004,Present,3,30,Thursday,2021-08-05
554,1005,Present,3,30,Thursday,2021-08-05
555,1001,Present,3,45,Thursday,2021-08-05
556,1002,Unoccupied,3,45,Thursday,2021-08-05
557,1003,Present,3,45,Thursday,2021-08-05
558,1004,Unoccupied,3,45,Thursday,2021-08-05
559,1005,Unoccupied,3,45,Thursday,2021-08-05
560,1001,Present,4,0,Thursday,2021-08-05
561,1002,Unoccupied,4,0,Thursday,2021-08-05
562,1003,Unoccupied,4,0,Thursday,2021-08-05
563,1004,Present,4,0,Thursday,2021-08-05
564,1005,Present,4,0,Thursday,2021-08-05
565,1001,Present,4,15,Thursday,2021-08-05
566,1002,Unoccupied,4,15,Thursday,2021-08-05
567,1003,Unoccupied,4,15,Thursday,2021-08-05
568,1004,Unoccupied,4,15,Thursday,2021-08-05
569,1005,Present,4,15,Thursday,2021-08-05
570,1001,Unoccupied,4,30,Thursday,2021-08-05
571,1002,Unoccupied,4,30,Thursday,2021-08-05
572,1003,Present,4,30,Thursday,2021-08-05
573,1004,Unoccupied,4,30,Thursday,2021-08-05
574,1005,Unoccupied,4,30,Thursday,2021-08-05
575,1001,Unoccupied,4,45,Thursday,2021-08-05
576,1002,Present,4,45,Thursday,2021-08-05
577,1003,Unoccupied,4,45,Thursday,2021-08-05
578,1004,Present,4,45,Thursday,2021-08-05
579,1005,Unoccupied,4,45,Thursday,2021-08-05
580,1001,Present,5,0,Thursday,2021-08-05
581,1002,Unoccupied,5,0,Thursday,2021-08-05
582,1003,Unoccupied,5,0,Thursday,2021-08-05
583,1004,Unoccupied,5,0,Thursday,2021-08-05
584,1005,Unoccupied,5,0,Thursday,2021-08-05
585,1001,Present,5,15,Thursday,2021-08-05
586,1002,Unoccupied,5,15,Thursday,2021-08-05
587,1003,Unoccupied,5,15,Thursday,2021-08-05
588,1004,Present,5,15,Thursday,2021-08-05
589,1005,Present,5,15,Thursday,2021-08-05
590,1001,Present,5,30,Thursday,2021-08-05
591,1002,Unoccupied,5,30,Thursday,2021-08-05
592,1003,Present,5,30,Thursday,2021-08-05
593,1004,Unoccupied,5,30,Thursday,2021-08-05
594,1005,Unoccupied,5,30,Thursday,2021-08-05
595,1001,Unoccupied,5,45,Thursday,2021-08-05
596,1002,Unoccupied,5,45,Thursday,2021-08-05
597,1003,Unoccupied,5,45,Thursday,2021-08-05
598,1004,Present,5,45,Thursday,2021-08-05
599,1005,Present,5,45,Thursday,2021-08-05
600,1001,Present,6,0,Thursday,2021-08-05
601,1002,Present,6,0,Thursday,2021-08-05
602,1003,Unoccupied,6,0,Thursday,2021-08-05
603,1004,Unoccupied,6,0,Thursday,2021-08-05
604,1005,Unoccupied,6,0,Thursday,2021-08-05
605,1001,Unoccupied,6,15,Thursday,2021-08-05
606,1002,Present,6,15,Thursday,2021-08-05
607,1003,Present,6,15,Thursday,2021-08-05
608,1004,Unoccupied,6,15,Thursday,2021-08-05
609,1005,Unoccupied,6,15,Thursday,2021-08-05
610,1001,Unoccupied,6,30,Thursday,2021-08-05
611,1002,Present,6,30,Thursday,2021-08-05
612,1003,Present,6,30,Thursday,2021-08-05
613,1004,Present,6,30,Thursday,2021-08-05
614,1005,Present,6,30,Thursday,2021-08-05
615,1001,Unoccupied,6,45,Thursday,2021-08-05
616,1002,Unoccupied,6,45,Thursday,2021-08-05
617,1003,Unoccupied,6,45,Thursday,2021-08-05
618,1004,Unoccupied,6,45,Thursday,2021-08-05
619,1005,Unoccupied,6,45,Thursday,2021-08-05
620,1001,Unoccupied,7,0,Thursday,2021-08-05
621,1002,Unoccupied,7,0,Thursday,2021-08-05
622,1003,Present,7,0,Thursday,2021-08-05
623,1004,Unoccupied,7,0,Thursday,2021-08-05
624,1005,Present,7,0,Thursday,2021-08-05
625,1001,Present,7,15,Thursday,2021-08-05
626,1002,Present,7,15,Thursday,2021-08-05
627,1003,Unoccupied,7,15,Thursday,2021-08-05
628,1004,Present,7,15,Thursday,2021-08-05
629,1005,Unoccupied,7,15,Thursday,2021-08-05
630,1001,Present,7,30,Thursday,2021-08-05
631,1002,Unoccupied,7,30,Thursday,2021-08-05
632,1003,Present,7,30,Thursday,2021-08-05
633,1004,Present,7,30,Thursday,2021-08-05
634,1005,Unoccupied,7,30,Thursday,2021-08-05
635,1001,Present,7,45,Thursday,2021-08-05
636,1002,Unoccupied,7,45,Thursday,2021-08-05
637,1003,Unoccupied,7,45,Thursday,2021-08-05
638,1004,Present,7,45,Thursday,2021-08-05
639,1005,Present,7,45,Thursday,2021-08-05
640,1001,Present,8,0,Thursday,2021-08-05
641,1002,Present,8,0,Thursday,2021-08-05
642,1003,Unoccupied,8,0,Thursday,2021-08-05
643,1004,Present,8,0,Thursday,2021-08-05
644,1005,Present,8,0,Thursday,2021-08-05
645,1001,Unoccupied,8,15,Thursday,2021-08-05
646,1002,Present,8,15,Thursday,2021-08-05
647,1003,Present,8,15,Thursday,2021-08-05
648,1004,Present,8,15,Thursday,2021-08-05
649,1005,Unoccupied,8,15,Thursday,2021-08-05
650,1001,Present,8,30,Thursday,2021-08-05
651,1002,Present,8,30,Thursday,2021-08-05
652,1003,Unoccupied,8,30,Thursday,2021-08-05
653,1004,Unoccupied,8,30,Thursday,2021-08-05
654,1005,Unoccupied,8,30,Thursday,2021-08-05
655,1001,Present,8,45,Thursday,2021-08-05
656,1002,Present,8,45,Thursday,2021-08-05
657,1003,Present,8,45,Thursday,2021-08-05
658,1004,Unoccupied,8,45,Thursday,2021-08-05
659,1005,Present,8,45,Thursday,2021-08-05
660,1001,Unoccupied,9,0,Thursday,2021-08-05
661,1002,Unoccupied,9,0,Thursday,2021-08-05
662,1003,Unoccupied,9,0,Thursday,2021-08-05
663,1004,Present,9,0,Thursday,2021-08-05
664,1005,Present,9,0,Thursday,2021-08-05
665,1001,Present,9,15,Thursday,2021-08-05
666,1002,Unoccupied,9,15,Thursday,2021-08-05
667,1003,Unoccupied,9,15,Thursday,2021-08-05
668,1004,Unoccupied,9,15,Thursday,2021-08-05
669,1005,Unoccupied,9,15,Thursday,2021-08-05
670,1001,Present,9,30,Thursday,2021-08-05
671,1002,Unoccupied,9,30,Thursday,2021-08-05
672,1003,Unoccupied,9,30,Thursday,2021-08-05
673,1004,Unoccupied,9,30,Thursday,2021-08-05
674,1005,Unoccupied,9,30,Thursday,2021-08-05
675,1001,Unoccupied,9,45,Thursday,2021-08-05
676,1002,Present,9,45,Thursday,2021-08-05
677,1003,Unoccupied,9,45,Thursday,2021-08-05
678,1004,Present,9,45,Thursday,2021-08-05
679,1005,Unoccupied,9,45,Thursday,2021-08-05
680,1001,Present,10,0,Thursday,2021-08-05
681,1002,Unoccupied,10,0,Thursday,2021-08-05
682,1003,Unoccupied,10,0,Thursday,2021-08-05
683,1004,Unoccupied,10,0,Thursday,2021-08-05
684,1005,Present,10,0,Thursday,2021-08-05
685,1001,Unoccupied,10,15,Thursday,2021-08-05
686,1002,Present,10,15,Thursday,2021-08-05
687,1003,Unoccupied,10,15,Thursday,2021-08-05
688,1004,Unoccupied,10,15,Thursday,2021-08-05
689,1005,Present,10,15,Thursday,2021-08-05
690,1001,Unoccupied,10,30,Thursday,2021-08-05
691,1002,Unoccupied,10,30,Thursday,2021-08-05
692,1003,Present,10,30,Thursday,2021-08-05
693,1004,Present,10,30,Thursday,2021-08-05
694,1005,Present,10,30,Thursday,2021-08-05
695,1001,Unoccupied,10,45,Thursday,2021-08-05
696,1002,Unoccupied,10,45,Thursday,2021-08-05
697,1003,Present,10,45,Thursday,2021-08-05
698,1004,Unoccupied,10,45,Thursday,2021-08-05
699,1005,Unoccupied,10,45,Thursday,2021-08-05
700,1001,Present,11,0,Thursday,2021-08-05
701,1002,Unoccupied,11,0,Thursday,2021-08-05
702,1003,Unoccupied,11,0,Thursday,2021-08-05
703,1004,Unoccupied,11,0,Thursday,2021-08-05
704,1005,Unoccupied,11,0,Thursday,2021-08-05
705,1001,Unoccupied,11,15,Thursday,2021-08-05
706,1002,Unoccupied,11,15,Thursday,2021-08-05
707,1003,Present,11,15,Thursday,2021-08-05
708,1004,Unoccupied,11,15,Thursday,2021-08-05
709,1005,Present,11,15,Thursday,2021-08-05
710,1001,Unoccupied,11,30,Thursday,2021-08-05
711,1002,Unoccupied,11,30,Thursday,2021-08-05
712,1003,Unoccupied,11,30,Thursday,2021-08-05
713,1004,Unoccupied,11,30,Thursday,2021-08-05
714,1005,Present,11,30,Thursday,2021-08-05
715,1001,Present,11,45,Thursday,2021-08-05
716,1002,Unoccupied,11,45,Thursday,2021-08-05
717,1003,Unoccupied,11,45,Thursday,2021-08-05
718,1004,Unoccupied,11,45,Thursday,2021-08-05
719,1005,Present,11,45,Thursday,2021-08-05
720,1001,Present,12,0,Thursday,2021-08-05
721,1002,Present,12,0,Thursday,2021-08-05
722,1003,Unoccupied,12,0,Thursday,2021-08-05
723,1004,Unoccupied,12,0,Thursday,2021-08-05
724,1005,Present,12,0,Thursday,2021-08-05
725,1001,Present,12,15,Thursday,2021-08-05
726,1002,Unoccupied,12,15,Thursday,2021-08-05
727,1003,Unoccupied,12,15,Thursday,2021-08-05
728,1004,Present,12,15,Thursday,2021-08-05
729,1005,Unoccupied,12,15,Thursday,2021-08-05
730,1001,Present,12,30,Thursday,2021-08-05
731,1002,Unoccupied,12,30,Thursday,2021-08-05
732,1003,Unoccupied,12,30,Thursday,2021-08-05
733,1004,Present,12,30,Thursday,2021-08-05
734,1005,Unoccupied,12,30,Thursday,2021-08-05
735,1001,Present,12,45,Thursday,2021-08-05
736,1002,Unoccupied,12,45,Thursday,2021-08-05
737,1003,Unoccupied,12,45,Thursday,2021-08-05
738,1004,Present,12,45,Thursday,2021-08-05
739,1005,Present,12,45,Thursday,2021-08-05
740,1001,Unoccupied,13,0,Thursday,2021-08-05
741,1002,Present,13,0,Thursday,2021-08-05
742,1003,Present,13,0,Thursday,2021-08-05
743,1004,Present,13,0,Thursday,2021-08-05
744,1005,Present,13,0,Thursday,2021-08-05
745,1001,Unoccupied,13,15,Thursday,2021-08-05
746,1002,Unoccupied,13,15,Thursday,2021-08-05
747,1003,Present,13,15,Thursday,2021-08-05
748,1004,Unoccupied,13,15,Thursday,2021-08-05
749,1005,Unoccupied,13,15,Thursday,2021-08-05
750,1001,Present,13,30,Thursday,2021-08-05
751,1002,Unoccupied,13,30,Thursday,2021-08-05
752,1003,Unoccupied,13,30,Thursday,2021-08-05
753,1004,Unoccupied,13,30,Thursday,2021-08-05
754,1005,Present,13,30,Thursday,2021-08-05
755,1001,Unoccupied,13,45,Thursday,2021-08-05
756,1002,Present,13,45,Thursday,2021-08-05
757,1003,Present,13,45,Thursday,2021-08-05
758,1004,Present,13,45,Thursday,2021-08-05
759,1005,Unoccupied,13,45,Thursday,2021-08-05
760,1001,Present,14,0,Thursday,2021-08-05
761,1002,Present,14,0,Thursday,2021-08-05
762,1003,Unoccupied,14,0,Thursday,2021-08-05
763,1004,Present,14,0,Thursday,2021-08-05
764,1005,Unoccupied,14,0,Thursday,2021-08-05
765,1001,Present,14,15,Thursday,2021-08-05
766,1002,Unoccupied,14,15,Thursday,2021-08-05
767,1003,Present,14,15,Thursday,2021-08-05
768,1004,Unoccupied,14,15,Thursday,2021-08-05
769,1005,Unoccupied,14,15,Thursday,2021-08-05
770,1001,Present,14,30,Thursday,2021-08-05
771,1002,Unoccupied,14,30,Thursday,2021-08-05
772,1003,Unoccupied,14,30,Thursday,2021-08-05
773,1004,Unoccupied,14,30,Thursday,2021-08-05
774,1005,Present,14,30,Thursday,2021-08-05
775,1001,Unoccupied,14,45,Thursday,2021-08-05
776,1002,Unoccupied,14,45,Thursday,2021-08-05
777,1003,Unoccupied,14,45,Thursday,2021-08-05
778,1004,Present,14,45,Thursday,2021-08-05
779,1005,Unoccupied,14,45,Thursday,2021-08-05
780,1001,Unoccupied,15,0,Thursday,2021-08-05
781,1002,Present,15,0,Thursday,2021-08-05
782,1003,Present,15,0,Thursday,2021-08-05
783,1004,Unoccupied,15,0,Thursday,2021-08-05
784,1005,Present,15,0,Thursday,2021-08-05
785,1001,Unoccupied,15,15,Thursday,2021-08-05
786,1002,Unoccupied,15,15,Thursday,2021-08-05
787,1003,Unoccupied,15,15,Thursday,2021-08-05
788,1004,Unoccupied,15,15,Thursday,2021-08-05
789,1005,Present,15,15,Thursday,2021-08-05
790,1001,Unoccupied,15,30,Thursday,2021-08-05
791,1002,Unoccupied,15,30,Thursday,2021-08-05
792,1003,Present,15,30,Thursday,2021-08-05
793,1004,Present,15,30,Thursday,2021-08-05
794,1005,Present,15,30,Thursday,2021-08-05
795,1001,Unoccupied,15,45,Thursday,2021-08-05
796,1002,Unoccupied,15,45,Thursday,2021-08-05
797,1003,Present,15,45,Thursday,2021-08-05
798,1004,Present,15,45,Thursday,2021-08-05
799,1005,Present,15,45,Thursday,2021-08-05
800,1001,Present,16,0,Thursday,2021-08-05
801,1002,Present,16,0,Thursday,2021-08-05
802,1003,Unoccupied,16,0,Thursday,2021-08-05
803,1004,Unoccupied,16,0,Thursday,2021-08-05
804,1005,Unoccupied,16,0,Thursday,2021-08-05
805,1001,Present,16,15,Thursday,2021-08-05
806,1002,Unoccupied,16,15,Thursday,2021-08-05
807,1003,Unoccupied,16,15,Thursday,2021-08-05
808,1004,Present,16,15,Thursday,2021-08-05
809,1005,Present,16,15,Thursday,2021-08-05
810,1001,Present,16,30,Thursday,2021-08-05
811,1002,Unoccupied,16,30,Thursday,2021-08-05
812,1003,Present,16,30,Thursday,2021-08-05
813,1004,Present,16,30,Thursday,2021-08-05
814,1005,Present,16,30,Thursday,2021-08-05
815,1001,Present,16,45,Thursday,2021-08-05
816,1002,Unoccupied,16,45,Thursday,2021-08-05
817,1003,Unoccupied,16,45,Thursday,2021-08-05
818,1004,Unoccupied,16,45,Thursday,2021-08-05
819,1005,Present,16,45,Thursday,2021-08-05
820,1001,Present,17,0,Thursday,2021-08-05
821,1002,Present,17,0,Thursday,2021-08-05
822,1003,Unoccupied,17,0,Thursday,2021-08-05
823,1004,Present,17,0,Thursday,2021-08-05
824,1005,Present,17,0,Thursday,2021-08-05
825,1001,Present,17,15,Thursday,2021-08-05
826,1002,Unoccupied,17,15,Thursday,2021-08-05
827,1003,Unoccupied,17,15,Thursday,2021-08-05
828,1004,Present,17,15,Thursday,2021-08-05
829,1005,Unoccupied,17,15,Thursday,2021-08-05
830,1001,Present,17,30,Thursday,2021-08-05
831,1002,Unoccupied,17,30,Thursday,2021-08-05
832,1003,Present,17,30,Thursday,2021-08-05
833,1004,Present,17,30,Thursday,2021-08-05
834,1005,Unoccupied,17,30,Thursday,2021-08-05
835,1001,Present,17,45,Thursday,2021-08-05
836,1002,Unoccupied,17,45,Thursday,2021-08-05
837,1003,Present,17,45,Thursday,2021-08-05
838,1004,Unoccupied,17,45,Thursday,2021-08-05
839,1005,Unoccupied,17,45,Thursday,2021-08-05
840,1001,Present,18,0,Thursday,2021-08-05
841,1002,Unoccupied,18,0,Thursday,2021-08-05
842,1003,Present,18,0,Thursday,2021-08-05
843,1004,Present,18,0,Thursday,2021-08-05
844,1005,Unoccupied,18,0,Thursday,2021-08-05
845,1001,Unoccupied,18,15,Thursday,2021-08-05
846,1002,Present,18,15,Thursday,2021-08-05
847,1003,Unoccupied,18,15,Thursday,2021-08-05
848,1004,Unoccupied,18,15,Thursday,2021-08-05
849,1005,Present,18,15,Thursday,2021-08-05
850,1001,Unoccupied,18,30,Thursday,2021-08-05
851,1002,Unoccupied,18,30,Thursday,2021-08-05
852,1003,Present,18,30,Thursday,2021-08-05
853,1004,Unoccupied,18,30,Thursday,2021-08-05
854,1005,Present,18,30,Thursday,2021-08-05
855,1001,Unoccupied,18,45,Thursday,2021-08-05
856,1002,Present,18,45,Thursday,2021-08-05
857,1003,Unoccupied,18,45,Thursday,2021-08-05
858,1004,Present,18,45,Thursday,2021-08-05
859,1005,Present,18,45,Thursday,2021-08-05
860,1001,Present,19,0,Thursday,2021-08-05
861,1002,Unoccupied,19,0,Thursday,2021-08-05
862,1003,Present,19,0,Thursday,2021-08-05
863,1004,Unoccupied,19,0,Thursday,2021-08-05
864,1005,Present,19,0,Thursday,2021-08-05
865,1001,Unoccupied,19,15,Thursday,2021-08-05
866,1002,Present,19,15,Thursday,2021-08-05
867,1003,Present,19,15,Thursday,2021-08-05
868,1004,Present,19,15,Thursday,2021-08-05
869,1005,Unoccupied,19,15,Thursday,2021-08-05
870,1001,Unoccupied,19,30,Thursday,2021-08-05
871,1002,Unoccupied,19,30,Thursday,2021-08-05
872,1003,Present,19,30,Thursday,2021-08-05
873,1004,Present,19,30,Thursday,2021-08-05
874,1005,Unoccupied,19,30,Thursday,2021-08-05
875,1001,Unoccupied,19,45,Thursday,2021-08-05
876,1002,Unoccupied,19,45,Thursday,2021-08-05
877,1003,Present,19,45,Thursday,2021-08-05
878,1004,Present,19,45,Thursday,2021-08-05
879,1005,Present,19,45,Thursday,2021-08-05
880,1001,Present,20,0,Thursday,2021-08-05
881,1002,Unoccupied,20,0,Thursday,2021-08-05
882,1003,Present,20,0,Thursday,2021-08-05
883,1004,Present,20,0,Thursday,2021-08-05
884,1005,Present,20,0,Thursday,2021-08-05
885,1001,Present,20,15,Thursday,2021-08-05
886,1002,Unoccupied,20,15,Thursday,2021-08-05
887,1003,Present,20,15,Thursday,2021-08-05
888,1004,Unoccupied,20,15,Thursday,2021-08-05
889,1005,Present,20,15,Thursday,2021-08-05
890,1001,Unoccupied,20,30,Thursday,2021-08-05
891,1002,Unoccupied,20,30,Thursday,2021-08-05
892,1003,Present,20,30,Thursday,2021-08-05
893,1004,Present,20,30,Thursday,2021-08-05
894,1005,Unoccupied,20,30,Thursday,2021-08-05
895,1001,Present,20,45,Thursday,2021-08-05
896,1002,Present,20,45,Thursday,2021-08-05
897,1003,Unoccupied,20,45,Thursday,2021-08-05
898,1004,Present,20,45,Thursday,2021-08-05
899,1005,Unoccupied,20,45,Thursday,2021-08-05
900,1001,Present,21,0,Thursday,2021-08-05
901,1002,Unoccupied,21,0,Thursday,2021-08-05
902,1003,Unoccupied,21,0,Thursday,2021-08-05
903,1004,Present,21,0,Thursday,2021-08-05
904,1005,Unoccupied,21,0,Thursday,2021-08-05
905,1001,Unoccupied,21,15,Thursday,2021-08-05
906,1002,Unoccupied,21,15,Thursday,2021-08-05
907,1003,Present,21,15,Thursday,2021-08-05
908,1004,Unoccupied,21,15,Thursday,2021-08-05
909,1005,Present,21,15,Thursday,2021-08-05
910,1001,Unoccupied,21,30,Thursday,2021-08-05
911,1002,Unoccupied,21,30,Thursday,2021-08-05
912,1003,Present,21,30,Thursday,2021-08-05
913,1004,Present,21,30,Thursday,2021-08-05
914,1005,Present,21,30,Thursday,2021-08-05
915,1001,Present,21,45,Thursday,2021-08-05
916,1002,Present,21,45,Thursday,2021-08-05
917,1003,Unoccupied,21,45,Thursday,2021-08-05
918,1004,Present,21,45,Thursday,2021-08-05
919,1005,Present,21,45,Thursday,2021-08-05
920,1001,Present,22,0,Thursday,2021-08-05
921,1002,Unoccupied,22,0,Thursday,2021-08-05
922,1003,Unoccupied,22,0,Thursday,2021-08-05
923,1004,Present,22,0,Thursday,2021-08-05
924,1005,Present,22,0,Thursday,2021-08-05
925,1001,Unoccupied,22,15,Thursday,2021-08-05
926,1002,Present,22,15,Thursday,2021-08-05
927,1003,Unoccupied,22,15,Thursday,2021-08-05
928,1004,Present,22,15,Thursday,2021-08-05
929,1005,Present,22,15,Thursday,2021-08-05
930,1001,Present,22,30,Thursday,2021-08-05
931,1002,Unoccupied,22,30,Thursday,2021-08-05
932,1003,Present,22,30,Thursday,2021-08-05
933,1004,Present,22,30,Thursday,2021-08-05
934,1005,Present,22,30,Thursday,2021-08-05
935,1001,Unoccupied,22,45,Thursday,2021-08-05
936,1002,Unoccupied,22,45,Thursday,2021-08-05
937,1003,Present,22,45,Thursday,2021-08-05
938,1004,Present,22,45,Thursday,2021-08-05
939,1005,Unoccupied,22,45,Thursday,2021-08-05
940,1001,Present,23,0,Thursday,2021-08-05
941,1002,Present,23,0,Thursday,2021-08-05
942,1003,Unoccupied,23,0,Thursday,2021-08-05
943,1004,Present,23,0,Thursday,2021-08-05
944,1005,Unoccupied,23,0,Thursday,2021-08-05
945,1001,Unoccupied,23,15,Thursday,2021-08-05
946,1002,Present,23,15,Thursday,2021-08-05
947,1003,Present,23,15,Thursday,2021-08-05
948,1004,Present,23,15,Thursday,2021-08-05
949,1005,Unoccupied,23,15,Thursday,2021-08-05
950,1001,Present,23,30,Thursday,2021-08-05
951,1002,Unoccupied,23,30,Thursday,2021-08-05
952,1003,Unoccupied,23,30,Thursday,2021-08-05
953,1004,Present,23,30,Thursday,2021-08-05
954,1005,Present,23,30,Thursday,2021-08-05
955,1001,Unoccupied,23,45,Thursday,2021-08-05
956,1002,Present,23,45,Thursday,2021-08-05
957,1003,Unoccupied,23,45,Thursday,2021-08-05
958,1004,Present,23,45,Thursday,2021-08-05
959,1005,Present,23,45,Thursday,2021-08-05
960,1001,Present,0,0,Friday,2021-08-06
961,1002,Unoccupied,0,0,Friday,2021-08-06
962,1003,Unoccupied,0,0,Friday,2021-08-06
963,1004,Present,0,0,Friday,2021-08-06
964,1005,Unoccupied,0,0,Friday,2021-08-06
965,1001,Unoccupied,0,15,Friday,2021-08-06
966,1002,Unoccupied,0,15,Friday,2021-08-06
967,1003,Present,0,15,Friday,2021-08-06
968,1004,Unoccupied,0,15,Friday,2021-08-06
969,1005,Present,0,15,Friday,2021-08-06
970,1001,Present,0,30,Friday,2021-08-06
971,1002,Present,0,30,Friday,2021-08-06
972,1003,Unoccupied,0,30,Friday,2021-08-06
973,1004,Unoccupied,0,30,Friday,2021-08-06
974,1005,Present,0,30,Friday,2021-08-06
975,1001,Present,0,45,Friday,2021-08-06
976,1002,Present,0,45,Friday,2021-08-06
977,1003,Unoccupied,0,45,Friday,2021-08-06
978,1004,Present,0,45,Friday,2021-08-06
979,1005,Present,0,45,Friday,2021-08-06
980,1001,Present,1,0,Friday,2021-08-06
981,1002,Unoccupied,1,0,Friday,2021-08-06
982,1003,Unoccupied,1,0,Friday,2021-08-06
983,1004,Unoccupied,1,0,Friday,2021-08-06
984,1005,Unoccupied,1,0,Friday,2021-08-06
985,1001,Unoccupied,1,15,Friday,2021-08-06
986,1002,Present,1,15,Friday,2021-08-06
987,1003,Present,1,15,Friday,2021-08-06
988,1004,Present,1,15,Friday,2021-08-06
989,1005,Present,1,15,Friday,2021-08-06
990,1001,Present,1,30,Friday,2021-08-06
991,1002,Present,1,30,Friday,2021-08-06
992,1003,Unoccupied,1,30,Friday,2021-08-06
993,1004,Unoccupied,1,30,Friday,2021-08-06
994,1005,Present,1,30,Friday,2021-08-06
995,1001,Unoccupied,1,45,Friday,2021-08-06
996,1002,Present,1,45,Friday,2021-08-06
997,1003,Present,1,45,Friday,2021-08-06
998,1004,Present,1,45,Friday,2021-08-06
999,1005,Present,1,45,Friday,2021-08-06
1000,1001,Unoccupied,2,0,Friday,2021-08-06
1001,1002,Present,2,0,Friday,2021-08-06
1002,1003,Present,2,0,Friday,2021-08-06
1003,1004,Present,2,0,Friday,2021-08-06
1004,1005,Unoccupied,2,0,Friday,2021-08-06
1005,1001,Present,2,15,Friday,2021-08-06
1006,1002,Present,2,15,Friday,2021-08-06
1007,1003,Unoccupied,2,15,Friday,2021-08-06
1008,1004,Present,2,15,Friday,2021-08-06
1009,1005,Present,2,15,Friday,2021-08-06
1010,1001,Unoccupied,2,30,Friday,2021-08-06
1011,1002,Unoccupied,2,30,Friday,2021-08-06
1012,1003,Unoccupied,2,30,Friday,2021-08-06
1013,1004,Unoccupied,2,30,Friday,2021-08-06
1014,1005,Present,2,30,Friday,2021-08-06
1015,1001,Present,2,45,Friday,2021-08-06
1016,1002,Present,2,45,Friday,2021-08-06
1017,1003,Present,2,45,Friday,2021-08-06
1018,1004,Present,2,45,Friday,2021-08-06
1019,1005,Unoccupied,2,45,Friday,2021-08-06
1020,1001,Unoccupied,3,0,Friday,2021-08-06
1021,1002,Unoccupied,3,0,Friday,2021-08-06
1022,1003,Unoccupied,3,0,Friday,2021-08-06
1023,1004,Unoccupied,3,0,Friday,2021-08-06
1024,1005,Present,3,0,Friday,2021-08-06
1025,1001,Unoccupied,3,15,Friday,2021-08-06
1026,1002,Present,3,15,Friday,2021-08-06
1027,1003,Present,3,15,Friday,2021-08-06
1028,1004,Unoccupied,3,15,Friday,2021-08-06
1029,1005,Present,3,15,Friday,2021-08-06
1030,1001,Unoccupied,3,30,Friday,2021-08-06
1031,1002,Unoccupied,3,30,Friday,2021-08-06
1032,1003,Present,3,30,Friday,2021-08-06
1033,1004,Unoccupied,3,30,Friday,2021-08-06
1034,1005,Unoccupied,3,30,Friday,2021-08-06
1035,1001,Present,3,45,Friday,2021-08-06
1036,1002,Unoccupied,3,45,Friday,2021-08-06
1037,1003,Present,3,45,Friday,2021-08-06
1038,1004,Unoccupied,3,45,Friday,2021-08-06
1039,1005,Unoccupied,3,45,Friday,2021-08-06
1040,1001,Unoccupied,4,0,Friday,2021-08-06
1041,1002,Unoccupied,4,0,Friday,2021-08-06
1042,1003,Unoccupied,4,0,Friday,2021-08-06
1043,1004,Present,4,0,Friday,2021-08-06
1044,1005,Present,4,0,Friday,2021-08-06
1045,1001,Present,4,15,Friday,2021-08-06
1046,1002,Unoccupied,4,15,Friday,2021-08-06
1047,1003,Unoccupied,4,15,Friday,2021-08-06
1048,1004,Unoccupied,4,15,Friday,2021-08-06
1049,1005,Unoccupied,4,15,Friday,2021-08-06
1050,1001,Present,4,30,Friday,2021-08-06
1051,1002,Present,4,30,Friday,2021-08-06
1052,1003,Present,4,30,Friday,2021-08-06
1053,1004,Unoccupied,4,30,Friday,2021-08-06
1054,1005,Unoccupied,4,30,Friday,2021-08-06
